1	大雪ダム	1.1 	大雪ダム管理支所	"9:00～17:00
			三重用水管理所（菰野町）	"9:00～17:00
（土・日・祝日含む）
休日は、菰野町にある三重用水管理所玄関のインターホンを押してください。
※中里ダム・打上調整池カードの配布方法は三重用水管理所ホームページをご覧下さい。"		三重県三重郡菰野町菰野7961-2	http://www.water.go.jp/chubu/mieyosui/
195	菰野調整池	1.0 	三重用水管理所（菰野町）	"9:00～17:00
（土・日・祝日含む）
休日は、菰野町にある三重用水管理所玄関のインターホンを押してください。
※中里ダム・打上調整池カードの配布方法は三重用水管理所ホームページをご覧下さい。"		三重県三重郡菰野町菰野7961-2	http://www.water.go.jp/chubu/mieyosui/
196	滝川ダム	1.0 	"三重県伊賀建設事務所
総務・管理室　管理課"	"8:30～17:15
（土・日・祝日および年末年始を除く）"		三重県伊賀市四十九町２８０２	http://www.pref.mie.lg.jp/GKENSET/HP/
197	長良川河口堰	1.0 	長良川河口堰管理所	"9:00～17:00
（土・日・祝日及び年末年始(12/29～1/3)は除く）"		三重県桑名市長島町十日外面136	http://www.water.go.jp/chubu/nagara/
			アクアプラザながら	"10:00～16:00
（月曜日・年末年始(12/29～1/3)は除く）"		三重県桑名市長島町十日外面139	
198	七色ダム	1.0 	北山川電力所	"9:30～17:30
（土、日、祝祭日、年末年始（12月29日～1月3日）、5月1日は除く）"		奈良県吉野郡下北山村大字下池原７５１	http://www.jpower.co.jp/damcard/nanairo.html
199	伊坂ダム	1.0 	伊坂ダムサイクルパーク管理事務所	"9:３0～1６:３0
（金曜日および年末年始を除く）"		三重県四日市市伊坂町１５７－２	http://www.pref.mie.lg.jp/D1KIGYO/kousui/index.htm
200	山村ダム	1.0 					
201	石田川ダム	1.0 	石田川ダム管理事務所	9：00～17：00（対応できない曜日・時間帯等があるため、詳細はHPを見てください）	滋賀県	滋賀県高島市今津町角川529	http://www.pref.shiga.lg.jp/h/kasen/shiga_damcard.html
202	青土ダム	1.1 	青土ダム管理事務所	9：00～17：00（対応できない曜日・時間帯等があるため、詳細はHPを見てください）		滋賀県甲賀市土山町青土151-4	http://www.pref.shiga.lg.jp/h/kasen/shiga_damcard.html
			"青土ダムエコーバレイ管理棟
(ブルーシャトー)"	9：00～17：00（年末年始を除く）		滋賀県甲賀市土山町青土101-7	http://www.pref.shiga.lg.jp/h/kasen/shiga_damcard.html
203	日野川ダム	1.0 	日野川ダム管理事務所	9：00～17：00（対応できない曜日・時間帯等があるため、詳細はHPを見てください）		滋賀県蒲生郡日野町村井2022-8	http://www.pref.shiga.lg.jp/h/kasen/shiga_damcard.html
204	宇曽川ダム	1.0 	宇曽川ダム管理事務所	9：00～17：00（対応できない曜日・時間帯等があるため、詳細はHPを見てください）		滋賀県東近江市平柳町１－６	http://www.pref.shiga.lg.jp/h/kasen/shiga_damcard.html
205	姉川ダム	1.0 	姉川ダム管理事務所	9：00～17：00（対応できない曜日・時間帯等があるため、詳細はHPを見てください）		滋賀県米原市曲谷869	http://www.pref.shiga.lg.jp/h/kasen/shiga_damcard.html
206	天ヶ瀬ダム	2.0 	"①天ヶ瀬ダム管理支所
②天ヶ瀬ダム敷地内案内所"	"①８:30～17:15　　　　　　　　　　　　　　　　　（土・日・祝日を含まず）　　
②8:00～17:00
（土・日・祝日を含む）"	"京都府
"	京都府宇治市宇治金井戸１５	http://www.kkr.mlit.go.jp/yodoto/
207	日吉ダム	2.0 	"①日吉ダム管理所
②インフォギャラリー"	"①9:00～17:00（土・日・祝日を含む）
　休日は管理所玄関横のインターホンを押してください。
②10:00～16:00（水曜および年末年始（12/29～1/3）は除く）
　見学者用エレベータ前の係員にお尋ねください。
　係員が巡視中の場合は、日吉ダム管理所にお越しください。"		京都府南丹市日吉町中神子ヶ谷６８	http://www.water.go.jp/kansai/hiyoshi/index.html
208	高山ダム	1.1 	高山ダム管理所	"8:45～17:15
（土・日・祝日を含む）"		京都府相楽郡南山城村田山字ツルギ４３	http://www.water.go.jp/kansai/kizugawa/index.html
209	大野ダム	1.0 	大野ダム総合管理事務所	9:３0～16:30（土・日・祝日を含む）　　　　　　　　　　　　休日は事務所玄関のインターホンを押してください。		京都府南丹市美山町樫原中ノ山48-5	http://www.pref.kyoto.jp/dam/1172480757286.html
210	畑川ダム	1.0 					http://www.pref.kyoto.jp/dam/1172551043027.html
211	箕面川ダム	1.0 	大阪府池田土木事務所（河川砂防グループ）	"９：００～１７：４５
（土・日・祝日は除く）"	大阪府	大阪府池田市城南１－１－１	http://www.pref.osaka.jp/ikedo/index.html
			大阪府営箕面公園昆虫館	"１０：００～１７：００
（入館は１６：３０まで。火曜日休館）"		大阪府箕面市箕面公園１－１８	http://www.osaka-park.or.jp/hokubu/mino/main.html
212	狭山池ダム	1.0 	大阪府富田林土木事務所（河川砂防グループ）	"9:00～17:45
（土・日・祝日は除く）"		大阪府富田林市寿町二丁目六番一号	http://search.pref.osaka.jp/tondo/index.html
			大阪府立狭山池博物館	"10:00～17:00
（休館日＝月曜日・月曜休日の場合翌日　を除く）"		大阪府大阪狭山市池尻中2丁目	http://www.sayamaikehaku.osakasayama.osaka.jp/
213	滝畑ダム	1.0 	"①大阪府南河内農と緑の総合事務所滝畑ダム分室
②滝畑レイクパーク"	"①10:00～12:15、13:00～16:00
（土・日・祝日は除く）
②10：00～16：00
（土・日・祝日のみ）"		"①大阪府河内長野市滝畑２４０－２
②大阪府河内長野市滝畑２２９４－１"	"①　
http://www.pref.osaka.jp/minamikawachinm/m_index/k_takihatadam.html
②http://www.city.kawachinagano.lg.jp/kakuka/syougaigakusyuu/furusato/gyoumu/shukuhaku/annai/kinrinzu/reiku.html"
214	一庫ダム	1.1 	一庫ダム管理所	"9:00～17:00（平日）
10:00～16:00（土・日・祝日）"	兵庫県	兵庫県川西市一庫字唐松４－１	http://www.water.go.jp/kansai/hitokura/index.htm
215	加古川大堰	1.0 	姫路河川国道事務所加古川分室	"9:00～1６:00
（土・日・祝日は除く）"		兵庫県加古川市八幡町中西条875-1 	http://www.kkr.mlit.go.jp/himeji/outline/river/project/h17_project05.html
216	石井ダム	1.0	石井ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県神戸市北区山田町下谷上字中一里山11-85	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
217	青野ダム	1.0	青野ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県三田市加茂上平山1221	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
218	生野ダム	1.0	生野ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県朝来市生野町竹原野34-10	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
219	菅生ダム	1.0	菅生ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県姫路市夢前町莇野2130-12	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
220	安富ダム	1.0	安富ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県姫路市安富町皆河549-30	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
221	安室ダム	1.0	光都土木事務所ダム課	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県赤穂郡上郡町光都2-25	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
222	引原ダム	1.0	引原ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県宍粟市波賀町日ノ原176-11	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
223	大路ダム	1.0	大路ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県朝来市和田山町久世田222-7	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
224	三宝ダム	1.0	"丹波土木事務所
河川課"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県丹波市柏原町柏原688	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
225			"丹波市役所
建設部管理課"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県丹波市春日町黒井811	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
225	みくまりダム	1.0	"丹波土木事務所
河川課"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県丹波市柏原町柏原688	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
226			"篠山市役所
まちづくり部地域整備課"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県篠山市北新町41	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
226	諭鶴羽ダム	1.0	"三原川水系ダム統合管理所
（大日ダム管理所）"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県南あわじ市賀集生子162-2	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
227	大日ダム	1.0					
228	牛内ダム	1.0					
229	成相ダム	1.0					
230	北富士ダム	1.0					
231	猿谷ダム	1.0 	猿谷ダム管理支所	"9:00～17:00（土・日・祝日を含む）
休日は猿谷ダム管理支所玄関のインターホンを押して下さい。"	奈良県	奈良県五條市大塔町辻堂１－３	http://www.kkr.mlit.go.jp/kinokawa/
232	室生ダム	1.1 	室生ダム管理所	"8:45～17:15
（土・日・祝日を含む）"		奈良県宇陀市室生大野３８４６	http://www.water.go.jp/kansai/kizugawa/index.html
233	布目ダム	1.1 	布目ダム管理所	"8:45～17:15
（土・日・祝日を含む）"		奈良県奈良市北野山町８６９－２	http://www.water.go.jp/kansai/kizugawa/index.html
234	風屋ダム	1.0 	"十津川電力所
（十津川第一発電所）"	"9:00～17:30
（土、日、祝祭日、年末年始（12/29-1/3）、5月1日は除く）"		奈良県吉野郡十津川村小原５－３	http://www.jpower.co.jp/damcard/kazeya.html
			"十津川電力所
（十津川第二発電所）"	"9:00～17:30
（土、日、祝祭日、年末年始（12/29-1/3）、5月1日は除く）"		和歌山県新宮市熊野川町相須485	http://www.jpower.co.jp/damcard/futatsuno.html
235	池原ダム	1.0 	北山川電力所	"9:30～17:30
（土、日、祝祭日、年末年始（12月29日～1月3日）は除く）"		奈良県吉野郡下北山村大字下池原７５１	
236	二津野ダム	1.0 	"十津川電力所
（十津川第一発電所）"	"9:00～17:30
（土、日、祝祭日、年末年始（12/29-1/3）、5月1日は除く）"		奈良県吉野郡十津川村小原５－３	http://www.jpower.co.jp/damcard/kazeya.html
			十津川電力所（第二発電所）	"9:00～17:30
（土、日、祝祭日、年末年始（12/29-1/3）、5月1日は除く）"		和歌山県新宮市熊野川町相須４８５	http://www.jpower.co.jp/damcard/futatsuno.html
237	天理ダム	1.0 	"奈良土木事務所　工務課　
天理ダム管理係"	"8:30～17:00（土、日、祝日含む）
休日は天理ダム管理センター玄関のイン
ターホンを押して下さい。"		奈良県天理市長滝町１４－７	http://www.pref.nara.jp/dd_aspx_menuid-15083.htm
238	白川ダム	1.0 	"奈良土木事務所　工務課　
白川ダム管理係"	"8:30～17:00（土、日、祝日含む）
休日は白川ダム管理センター玄関のイン
ターホンを押して下さい。"		奈良県天理市和爾町８７５－１	http://www.pref.nara.jp/dd_aspx_menuid-15084.htm
239	岩井川ダム	1.0 	"奈良土木事務所　工務課
天理ダム管理係"	"8:30～17:00（土、日、祝日含む）
平日は、奈良土木事務所管理課河川管理係
で配布しています。
休日は天理ダム管理センター玄関のイン
ターホンを押して下さい。"		"奈良県奈良市南紀寺町2-251（平日）
奈良県天理市長滝町１４－７（土、日、祝日）"	http://www.pref.nara.jp/dd_aspx_menuid-21725.htm
240	初瀬ダム	1.0 	"桜井土木事務所　工務課
初瀬ダム管理係"	"8:30～17:00（土、日、祝日含む）
休日は初瀬ダム管理センター玄関のイン
ターホンを押して下さい。"		奈良県桜井市初瀬３６３－２	http://www.pref.nara.jp/dd_aspx_menuid-12718.htm
241	大門ダム	1.0 	"奈良県郡山土木事務所
工務課　施設保全係"	"8:30～17:00
（土、日、祝祭日は除く）"		奈良県大和郡山市満願寺町60-1	http://www.pref.nara.jp/dd.aspx?menuid=12211
242			信貴山観光ｉセンター	"10:00～17:00
定休日無し"		奈良県生駒郡平群町信貴山2280-1	http://www.shigisan.org/
242	坂本ダム	1.0 	"北山川電力所
尾鷲駐在事務所"	"9:30～17:00
（土日祝祭日、年末年始（12月29日～1月3日）は除く）"		尾鷲市古戸町6-26	http://www.jpower.co.jp/damcard/sakamoto.html
243	紀の川大堰	1.0 	紀の川大堰管理所	"9:30～16:00
（土・祝日は除く）"	和歌山県	和歌山県和歌山市有本４６２	http://www.kkr.mlit.go.jp/wakayama/
244	二川ダム	1.0 	二川ダム管理事務所	"9:00～17:45
（土、日、祝祭日を含む）"		"和歌山県有田郡有田川町二川５１８－２
（TEL　0737-23-0251）"	http://www.pref.wakayama.lg.jp/prefg/130400/kensetsu/futagawadam/index.html
245	広川ダム	1.0 	有田振興局建設部広川出張所	"9:00～17:45（土、日、祝祭日を含む）
休日は広川出張所２階事務所入口のインターホンを押して下さい。"		"和歌山県有田郡広川町下津木１６１９－６
（TEL　0737-67-2104）"	http://www.pref.wakayama.lg.jp/prefg/130400/kensetsu/hirogawadam/index.html
246	椿山ダム	1.0 	椿山ダム管理事務所	"9:00～17:45
（土、日、祝祭日を含む）"		"和歌山県日高郡日高川町初湯川１８７４
（TEL　0738-57-0400）"	－
247	七川ダム	1.0 	七川ダム管理事務所	"9:00～17:45
（土、日、祝祭日を含む）"		"和歌山県東牟婁郡古座川町佐田１０１６
（ＴＥＬ　0735-76-0009）"	－
248	菅沢ダム	1.0 	菅沢ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"	鳥取県	鳥取県日野郡日南町菅沢字川西山１１２－１０	http://www.cgr.mlit.go.jp/hinogawa/sugesawa/index.html
249	殿ダム	1.1 	殿ダム管理支所	"８:３0～17:１５
（土・日・祝日を含む）"		鳥取県鳥取市国府町殿206-4	http://www.cgr.mlit.go.jp/tottori/tono/index.html
250	志津見ダム	1.0 	志津見ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"	島根県	島根県飯石郡飯南町角井1891-20	http://www.cgr.mlit.go.jp/izumokasen/
251	尾原ダム	1.0 	尾原ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"		島根県雲南市木次町平田２１１－５	http://www.cgr.mlit.go.jp/izumokasen/
252	布部ダム	1.0 	布部ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県安来市広瀬町布部2845-18	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
253	山佐ダム	1.0 	山佐ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県安来市広瀬町上山佐3036-11	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
254	三瓶ダム	1.0 	三瓶ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県大田市三瓶町野城イ849-24	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
255	八戸ダム	1.0 	八戸ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県江津市桜江町八戸1661-55	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
256	浜田ダム	1.0 	浜田ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県浜田市河内町3222-4	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
257	大長見ダム	1.0 	大長見ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県浜田市長見町934-14	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
258	御部ダム	1.0 	御部ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県浜田市三隅町黒沢2368-6	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
259	益田川ダム	1.0 	益田川ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県益田市久々茂町イ1352-1	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
260	銚子ダム	1.0 	銚子ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県隠岐郡隠岐の島町原田一ツ木985-8	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
261	苫田ダム	1.0 	苫田ダム管理所	"9:00～17:00
（土・日・祝日を含む）"	岡山県	岡山県苫田郡鏡野町久田下原１５９２－４	http://www.cgr.mlit.go.jp/tomata/
262	旭川ダム	1.0 	旭川ダム統合管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県岡山市北区建部町鶴田９３１	http://www.pref.okayama.jp/page/detail-5036.html
263	鳴滝ダム	1.0 	旭川ダム統合管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県岡山市北区建部町鶴田９３１	http://www.pref.okayama.jp/page/detail-5036.html
264	竹谷ダム	1.0 	旭川ダム統合管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県岡山市北区建部町鶴田９３１	http://www.pref.okayama.jp/page/detail-5036.html
265	河平ダム	1.0 	旭川ダム統合管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県岡山市北区建部町鶴田９３１	http://www.pref.okayama.jp/page/detail-5036.html
266	湯原ダム	1.0 	湯原ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県真庭市湯原温泉３番地	http://www.pref.okayama.jp/page/detail-5036.html
267	河本ダム	1.0 	河本ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県新見市金谷１２６－２	http://www.pref.okayama.jp/page/detail-5036.html
268	高瀬川ダム	1.0 	"高梁川ダム統合管理事務所
(備中県民局 新見地域事務所内)"	"9:00～17:00
（土・日・祝日および年末年始を除く）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市高尾２４００	http://www.pref.okayama.jp/page/detail-5036.html
269			千屋ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市菅生７９４３－８	http://www.pref.okayama.jp/page/detail-5036.html
269	千屋ダム	1.0 	千屋ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県新見市菅生７９４３－８	http://www.pref.okayama.jp/page/detail-5036.html
270	三室川ダム	1.0 	"高梁川ダム統合管理事務所
(備中県民局 新見地域事務所内)"	"9:00～17:00
（土・日・祝日および年末年始を除く）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市高尾２４００	http://www.pref.okayama.jp/page/detail-5036.html
271			河本ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市金谷１２６－２	http://www.pref.okayama.jp/page/detail-5036.html
271	楢井ダム	1.0 	"楢井ダム管理事務所
(備中県民局 高梁地域事務所内)"	"9:00～17:00
（土・日・祝日および年末年始を除く）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県高梁市落合町近似２８６－１	http://www.pref.okayama.jp/page/detail-5036.html
272	八塔寺川ダム	1.0 	八塔寺川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県備前市吉永町高田３６１－２	http://www.pref.okayama.jp/page/detail-5036.html
273	津川ダム	1.0 	津川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県津山市加茂町下津川９９８－８	http://www.pref.okayama.jp/page/detail-5036.html
274	黒木ダム	1.0 	黒木ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県津山市加茂町黒木６２６－１０	http://www.pref.okayama.jp/soshiki/231/
275	小阪部川ダム	1.0 	小阪部川ダム管理事務所	"9:00～17:00
（土・日・祝日および年末年始を除く）"		岡山県新見市上熊谷６９６１	http://www17.ocn.ne.jp/~taka-lid/
276			河本ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市金谷１２６－２	http://www.pref.okayama.jp/page/detail-5036.html
276	八田原ダム	1.0 	八田原ダム管理所	"9:00～16:00
（土・日・祝日を含む）"	広島県	広島県世羅郡世羅町大字小谷字苦谷山１１００－１	http://www.cgr.mlit.go.jp/hattabara/hattabara_page_00.htm
277	温井ダム	1.0 	"温井ダム管理所
"	"9:00～16:30
（土・日・祝日を含む）
休日は管理所玄関のインターホンを押してください。"		広島県山県郡安芸太田町大字加計１９５６－２	http://www.cgr.mlit.go.jp/nukui/index.htm
278	灰塚ダム	1.0 	"灰塚ダム管理支所
"	"9:00～16:00
（土・日・祝日を含む）"		広島県三次市三良坂町仁賀１５７５	http://www.cgr.mlit.go.jp/miyoshi/haizuka/
279	土師ダム	2.0 	土師ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		広島県安芸高田市八千代町土師３６９－２４	http://www.cgr.mlit.go.jp/haji/
280			土師ダムサイクリングターミナル	"9:00～17:00
（不定休）"		広島県安芸高田市八千代町土師１１９４－１	http://www.yachiyoko.com/
280	魚切ダム	1.0 	魚切ダム管理事務所	8:30～17:15（土･日･祝日を含む）		広島県広島市佐伯区五日市町上河内998-7	http://www.pref.hiroshima.lg.jp/soshiki/99/1171421760967.html
281	椋梨ダム	1.0 	椋梨ダム管理事務所	8:30～17:15（土･日･祝日を含む）		広島県東広島市河内町小田渡原4096	http://www.pref.hiroshima.lg.jp/soshiki/99/1171421166565.html
282	福富ダム	1.0 	福富ダム管理事務所	8:30～17:15（土･日･祝日を含む）		広島県東広島市福富町久芳1-1	http://www.pref.hiroshima.lg.jp/soshiki/99/1171432918817.html
283	弥栄ダム	1.2 	弥栄ダム管理所	"８:３0～1７:１５（平日）
9:00～16:30（土・日・祝日）
休日は管理所玄関のインターホンを押してください。"	"広島県
山口県"	広島県大竹市小方町小方８１３－１	http://www.cgr.mlit.go.jp/yasaka/index.htm
284	小瀬川ダム	3.0 	小瀬川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		広島県廿日市市浅原1030-27	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
285	島地川ダム	1.1 	島地川ダム管理支所	"9:00～17:00
（土・日・祝日を含む）
平日・休日共に管理所玄関のインターホンを押してください。"	山口県	山口県周南市大字高瀬２５７番地	http://www.cgr.mlit.go.jp/yamaguchi/
286	湯の原ダム	1.0 	山口県企業局西部利水事務所	"9:00～17:00
（土・日・祝日は除く）"		山口県下関市菊川町西中山３８４－１	http://www.pref.yamaguchi.lg.jp/cms/a40100/index/
287	菅野ダム	1.0 	山口県菅野ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県周南市大字中須北字川平194-3	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
288	向道ダム	1.0 	山口県向道ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県周南市大字大道理260-7	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
289	川上ダム	1.0 	山口県川上ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県周南市大字川上猿岩13-1	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
290	佐波川ダム	1.0 	山口県佐波川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県山口市徳地野谷字掛の平620番地	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
291	木屋川ダム	1.0 	山口県木屋川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県下関市豊田町大字大河内字切石	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
