1	大雪ダム	1.1 	大雪ダム管理支所	"9:00～17:00
292	阿武川ダム	1.0 	山口県阿武川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県萩市川上なんかけ2343-1	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
293	黒杭川ダム	1.0 	山口県黒杭川ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		山口県柳井市柳井森ヶ迫1031-4 	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
294	黒杭川上流ダム	1.0 					
295	長安口ダム	1.0 	長安口ダム管理所	"8:30～17:15
（土・日・祝日含む）"	徳島県	徳島県那賀郡那賀町長安向イ22-1	http://www.skr.mlit.go.jp/nakagawa/
296	池田ダム	1.0 	池田総合管理所	"8:30～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		徳島県三好市池田町西山谷尻４２３５－１池田総合管理所３Ｆ総務課	http://www.ikesou.jp
297	正木ダム	1.0 	正木ダム管理所	"9:00～17:00
（年末年始は除く）"		徳島県勝浦郡上勝町正木藤ノ内１８−２	http://www.pref.tokushima.jp/docs/2009102300030/
298	宮川内ダム	1.0 	宮川内ダム管理所	"9:00～17:00
（年末年始は除く）"		徳島県阿波市土成町宮川内字平間５８	http://www.pref.tokushima.jp/docs/2009102300030/
299	福井ダム	1.0 	福井ダム管理所	"9:00～16:00
（年末年始は除く）
ダム周辺巡視等のため不在の場合があります。"		徳島県阿南市福井町鉦打９５−２１	http://www.pref.tokushima.jp/docs/2009102300030/
300	今切川河口堰	1.0 	旧吉野川河口堰管理所	"9:00～16:30（土・日・祝日含む）
休日は、1階玄関のインターホンにて「ダムカード配布希望」の旨をお伝え下さい。"		徳島県徳島市川内町榎瀬841	http://www.water.go.jp/yoshino/qyoshino/index.html
301	旧吉野川河口堰	1.0 	旧吉野川河口堰管理所	"9:00～16:30（土・日・祝日含む）
休日は、1階玄関のインターホンにて「ダムカード配布希望」の旨をお伝え下さい。"		徳島県徳島市川内町榎瀬841	http://www.water.go.jp/yoshino/qyoshino/index.html
302	香川用水調整池	1.0 	香川用水管理所（琴平町）	"9:00～17:00（土・日・祝日含む）
休日は、琴平町にある香川用水管理所玄関のインターホンを押してください。
※香川用水調整池ダムカードの配布方法はホームページをご覧下さい。"	香川県	香川県仲多度郡琴平町榎井８９１－２	http://www.water.go.jp/yoshino/kagawa/joho/pdf/H23/2011.12.12damu.pdf
303	千足ダム	1.0 	千足ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		東かがわ市川股字千足989	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
304	五名ダム	1.0 	五名ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		東かがわ市五名223-9	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
305	大内ダム	1.0 	大内ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		東かがわ市水主2046　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
306	大川ダム	1.0 	大川ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		さぬき市大川町田面2940-1　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
307	門入ダム	1.0 	門入ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		さぬき市寒川町石田東甲2563-7	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
308	前山ダム	1.0 	前山ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		さぬき市前山957-6	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
309	内場ダム	1.0 	内場ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		高松市塩江町上西字内場乙1339　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
310	殿川ダム	1.0 	殿川ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		小豆郡小豆島町中山字向條166-3	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
311	粟地ダム	1.0 	粟地ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		小豆郡小豆島町安田字粟地甲1771-1	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
312	吉田ダム	1.0 	吉田ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		小豆郡小豆島町吉田字川向乙92-3	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
313	長柄ダム	1.0 	長柄ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		綾歌郡綾川町東分乙591-4	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
314	田万ダム	1.0 	田万ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		綾歌郡綾川町枌所東字桜谷1554-34　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
315	五郷ダム	1.0 	五郷ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		観音寺市大野原町有木53　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
316	粟井ダム	1.0 	粟井ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		 観音寺市粟井町坂瀬4658-8	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
317	野村ダム	1.0 	野村ダム管理所	"9:00～17:00
（土・日・祝日を含む）
休日は管理所入り口のインターホンを押してください。"	愛媛県	愛媛県西予市野村町野村8-153-1	http://www.skr.mlit.go.jp/nomura/
318	柳瀬ダム	1.0 	柳瀬ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"		愛媛県四国中央市金砂町小川山乙1623-1	http://www.skr.mlit.go.jp/yoshino/
319	鹿野川ダム	1.1 	鹿野川ダム管理庁舎	"9:00～17:00
（土・日・祝日を含む）
土・日・祝日は管理庁舎入口のインターホンを押してください。"		愛媛県大洲市肱川町山鳥坂280	http://www.skr.mlit.go.jp/yamatosa/gaiyou/kanogawa/pamphlet/index.html
320	石手川ダム	1.0 	石手川ダム管理支所	"9:00～17:00
（土・日・祝日を含む）
休日は管理支所入り口のインターホンを押してください。"		愛媛県松山市宿野町乙69-3	http://www.skr.mlit.go.jp/matsuyam/river/ishitegawa/index.html
321	富郷ダム	1.0 	富郷ダム管理所	"8:30～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		愛媛県四国中央市富郷町津根山353-6	http://www.ikesou.jp
322	新宮ダム	1.0 	新宮ダム管理所	"8:30～17:00（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		愛媛県四国中央市新宮町馬立1144番地	http://www.ikesou.jp
323	中筋川ダム	1.0 	中筋川ダム管理庁舎	"9:00～17:00
（土・日・祝日を含む）
休日は玄関のインターホンを押してください。"	高知県	高知県宿毛市平田町黒川櫛ヶ崎山5312-48	http://www.skr.mlit.go.jp/nakasuji/
324	大渡ダム	1.0 	大渡ダム管理所	"9:00～17:00
（土・日・祝日を含む）
休日は玄関のインターホンを押してください。"		高知県吾川郡仁淀川町高瀬3815	http://www.skr.mlit.go.jp/oodo/
325	早明浦ダム	1.0 	早明浦ダム管理所	"8:30～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		高知県土佐郡土佐町田井6591番地5	http://www.ikesou.jp
326	魚梁瀬ダム	1.0 	高知電力所	"9:00～17:00
（土、日、祝祭日、年末年始（12月29日～1月3日）は除く）"		高知県安芸郡北川村長山１７７	http://www.jpower.co.jp/damcard/yanase.html
327	永瀬ダム	1.0 	永瀬ダム管理事務所	"８:30～17:15（土・日・祝日含む）
（管理所玄関のインターホンを押してください。）"		高知県香美市香北町永瀬１３２８－１	http://www.pref.kochi.lg.jp/soshiki/1701042/	
328	寺内ダム	1.0 	寺内ダム管理所	"8:30～17:00（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"	福岡県	福岡県朝倉市荷原１５１６－６	http://www.water.go.jp/chikugo/terauchi/index.html	
329	江川ダム	1.1 	両筑平野用水総合事業所	"8:30～17:00 （土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		福岡県朝倉市江川１６６０－６７	http://www.water.go.jp/chikugo/ryochiku/	
330	厳木ダム	1.0 	厳木ダム管理支所	"8:30～17:15（平日）
9:00～17:00（土・日・祝日）"	佐賀県	佐賀県唐津市厳木町広瀬４４６－４	http://www.qsr.mlit.go.jp/kyuragi/	
331	嘉瀬川ダム	1.1 	嘉瀬川ダム管理支所	"8:30～17:15
（土・日・祝日を含む）
休日は玄関のインターホンを押してください。"		佐賀県佐賀市富士町大字畑瀬１－１	http://www.qsr.mlit.go.jp/kasegawa/	
			ダムの駅富士しゃくなげの里	"9:00～18:00
定休日：毎月第2水曜"		佐賀県佐賀市富士町大字畑瀬１-３１		
332	緑川ダム	1.0 	緑川ダム管理所	"8:30～17:00
（土・日・祝日は除く）"	熊本県	"熊本県下益城郡美里町
畝野３４５６"	http://www.qsr.mlit.go.jp/midori/	
333	竜門ダム	1.1 	竜門ダム管理支所	"９:０0～1６:３０（土・日・祝日含む）
年末年始は除く(12月29日～1月3日)"		熊本県菊池市大字龍門870番地	http://www.qsr.mlit.go.jp/ryumon/	
334	下筌ダム	1.0 	下筌ダム管理支所	8:30～17:15（平日）　　　　　　　　　　　　　　　10:00～17:00（土・日・祝日）		熊本県阿蘇郡小国町大字黒渕字鳥穴5827-3	http://www.qsr.mlit.go.jp/toukan/	
335	松原ダム	1.0 	松原ダム管理支所	8:30～17:15（平日）　　　　　　　　　　　　　　　10:00～17:00（土・日・祝日）	大分県	大分県日田市大山町西大山8492-2	http://www.qsr.mlit.go.jp/toukan/	
336	耶馬渓ダム	1.1 	耶馬溪ダム分室	"9:00～17:00（土・日・祝日は除く）
年末年始は除く(12月29日～1月3日)"		大分県中津市耶馬渓町大字柿坂１８０６－６	http://www.qsr.mlit.go.jp/yamakuni/	
337	大山ダム	1.0 	大山ダム管理室	"8:30～17:00（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		大分県日田市大山町西大山2008-1	http://www.water.go.jp/chikugo/oyama/	※建設中だけか？
338	鶴田ダム	1.0 	鶴田ダム管理所	"8:30～17:15
（土・日・祝日は除く）"	鹿児島県	鹿児島県薩摩郡さつま町神子３９８８－２	http://www.qsr.mlit.go.jp/turuta/	
			"大鶴ゆうゆう館
（無料休憩所、食事可能）"	"9:３0～17:00
（日・祝日は除く。臨時休館あり）"		鹿児島県薩摩郡さつま町神子３９８５－９		
339	羽地ダム	1.0 	羽地ダム管理支所	"8:30～17:15
（土・日・祝日含む）"	沖縄県	沖縄県名護市字田井等１０１７－８	http://www.dc.ogb.go.jp/toukan/   	
340	新川ダム	1.0 	福地ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡東村字川田中上原１１０５－１０８	http://www.dc.ogb.go.jp/toukan/	
341	福地ダム	1.0 	福地ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡東村字川田中上原１１０５－１０８	http://www.dc.ogb.go.jp/toukan/
342	安波ダム	1.0 	安波ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡国頭村字安波川瀬原１３０１－２２	http://www.dc.ogb.go.jp/toukan/
343	漢那ダム	1.0 	漢那ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡宜野座村字漢那中山原２０１５－２	http://www.dc.ogb.go.jp/toukan/
344	普久川ダム	1.0 	安波ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡国頭村字安波川瀬原１３０１－２２	http://www.dc.ogb.go.jp/toukan/
345	辺野喜ダム	1.0 	安波ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡国頭村字安波川瀬原１３０１－２２	http://www.dc.ogb.go.jp/toukan/
346	大保ダム	1.0 	大保ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡大宜味村字田港１３５７－１８	http://www.dc.ogb.go.jp/toukan/
347	金武ダム	1.0 	金武ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡金武町字金武９９５９	http://www.dc.ogb.go.jp/toukan/　　　（５月９日更新予定）
	※赤字は更新箇所、色掛けは新規掲載ダム						
							
	【参考】統一デザイン以外のカード配布場所一覧						平成2６年4月1日現在
番号	ダム名	Ver.	設置場所	配布日時	"ダム所在
県名"	設置場所の住所	ホームページURL
1	大倉ダム	1.0 	宮城県大倉ダム管理事務所	"8:30～17:15（土・日・祝日を含む）
休日は管理事務所入り口のインターホンを押してください。"	宮城県	宮城県仙台市青葉区大倉字高畑34-12	http://www.pref.miyagi.jp/snd-dam/
2	樽水ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
3	七北田ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
4	南川ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
5	宮床ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
6	惣の関ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
7	花山ダム	1.0 	宮城県栗原地方ダム総合事務所	"9:00～16:00（土・日・祝日を含む）
休日は管理事務所入り口のインターホンを押してください。"		宮城県栗原市花山字本沢向原11	http://www.pref.miyagi.jp/kh-dam/
8	荒砥沢ダム	1.0 	宮城県栗原地方ダム総合事務所	"9:00～16:00（土・日・祝日を含む）
休日は管理事務所入り口のインターホンを押してください。"		宮城県栗原市花山字本沢向原11	http://www.pref.miyagi.jp/kh-dam/
9	小田ダム	1.0 	宮城県栗原地方ダム総合事務所	"9:00～16:00（土・日・祝日を含む）
休日は管理事務所入り口のインターホンを押してください。"		宮城県栗原市花山字本沢向原11	http://www.pref.miyagi.jp/kh-dam/
10	漆沢ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
11	化女沼ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
12	上大沢ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
13	二ツ石ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
14	岩堂沢ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
15	水沼ダム	1.0 	茨城県水沼ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"	茨城県	茨城県北茨城市華川町小豆畑１５８６	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/mizunuma.html
16	小山ダム	1.0 	茨城県小山ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"		茨城県高萩市横川１５３３－１	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/koyama.html
17	花貫ダム	1.0 	茨城県花貫ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"		茨城県高萩市秋山字板木２９８９	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/hananuki.html
18	十王ダム	1.0 	茨城県十王ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"		茨城県日立市十王町高原９－１	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/juou.html
19	西荒川ダム	1.0 	栃木県西荒川ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は矢板土木事務所ダム管理部（0287-43-5224）へ連絡ください
（土・日・祝日を除く）"	栃木県	栃木県塩谷郡塩谷町大字上寺島字柄沢	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
20	塩原ダム	1.0 	栃木県塩原ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は矢板土木事務所ダム管理部（0287-43-5224）へ連絡ください
（土・日・祝日を除く）"		栃木県那須塩原市金沢	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
21	寺山ダム	1.0 	栃木県寺山ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は矢板土木事務所ダム管理部（0287-43-5224）へ連絡ください
（土・日・祝日を除く）"		栃木県矢板市長井字石切場	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
22	東荒川ダム	1.0 	栃木県東荒川ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は矢板土木事務所ダム管理部（0287-43-5224）へ連絡ください
（土・日・祝日を除く）"		栃木県塩谷郡塩谷町大字上寺島１６１６－５	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
23	中禅寺ダム	1.0 	栃木県中禅寺ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は日光土木事務所保全部（0288-53-0174）へ連絡ください
（土・日・祝日を除く）"		栃木県日光市中宮祠1128	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
24	三河沢ダム	1.0 	"日光市役所栗山総合支所
湯西川支所"	"8:30～17:15（年末年始、土日祝祭日を除く）
お問い合わせは日光土木事務所保全部
（0288-53-0174）にお願いします
（土・日・祝日を除く）"		栃木県日光市湯西川709	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
25	松田川ダム	1.0 	栃木県松田川ダム管理所	"10:00～14:00（年末年始を除く）
管理所不在の場合は安足土木事務所保全第一部
（0284-41-4100）へ連絡ください
（土・日・祝日を除く）"		栃木県足利市松田町3450	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
26	深山ダム	ー	栃木県那須広域ダム管理支所	"9:00～16:00
（土・日・祝日・年末年始を除く）"		栃木県那須塩原市百村３０９２－１	http://www.pref.tochigi.lg.jp/g57/index.html
27	小網ダム	1.0 	栃木県今市発電管理事務所小網ダム管理所	"9:00～15:00（年末年始を除く）
（0288－78－0232）"		栃木県日光市藤原字小網1073番地の1地先	http://www.pref.tochigi.lg.jp/j51/damcard/damcard.html
28	庚申ダム	1.0 	庚申ダム管理所	9：00～15：00		栃木県日光市足尾町字花柄山5501番1	http://www.pref.tochigi.lg.jp/j51/damcard/damcard.html
29	板室ダム	ー	栃木県那須広域ダム管理支所	"9:00～16:00
（土・日・祝日・年末年始を除く）"		栃木県那須塩原市百村３０９２－１	http://www.pref.tochigi.lg.jp/g57/index.html
30	佐貫頭首工	1.0 	栃木県今市発電管理事務所　佐貫ダム管理所	"9:00～15:00（年末年始を除く）
（0287－47－0816）"		栃木県塩谷郡塩谷町佐貫	http://www.pref.tochigi.lg.jp/j51/damcard/damcard.html
31	中木ダム	1.0 	安中市役所　谷津庁舎	"8:30～17:15
（土・日・祝日および年末年始を除く）"	群馬県	群馬県安中市安中二丁目１１－２４	http://www.water-usui.jp/
32	大滝ダム	1.0 	大滝ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"	奈良県	奈良県吉野郡川上村大字大滝1051	http://www.kkr.mlit.go.jp/kinokawa/index.php
33	川口ダム	1.0 	徳島県統合管理事務所ダム管理課	"9:00～17:00
（土・日・祝日は除く）"	徳島県	徳島県那賀郡那賀町吉野字イヤ谷７２－１	http://www.pref.tokushima.jp/kigyoukyoku/new-info/damucard.html
34	有田ダム	2.0 	佐賀県有田ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"	佐賀県	佐賀県西松浦郡有田町白川1873	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
35	岩屋川内ダム	1.0 	佐賀県岩屋川内ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県嬉野市嬉野町大字岩屋川内乙4487-33	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
36	竜門ダム	1.0 	佐賀県竜門ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県西松浦郡有田町広瀬山甲2285	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
37	伊岐佐ダム	2.0 	佐賀県伊岐佐ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県唐津市相知町伊岐佐490-126	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
38	平木場ダム	2.0 	佐賀県平木場ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県唐津市神田1022-1	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
39	本部ダム	1.0 	佐賀県本部ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県武雄市若木町本部字井口17376-39	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
40	深浦ダム	1.0 	佐賀県深浦ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県杵島郡白石町深浦5367-24	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
41	矢筈ダム	1.0 	佐賀県矢筈ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県武雄市西川登町神六字野田28946	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
42	横竹ダム	1.0 	佐賀県横竹ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県嬉野市嬉野町吉田乙4997	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
43	狩立･日ﾉ峯ダム	1.0 	佐賀県狩立･日ノ峯ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県武雄市山内町宮野22596	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
44	都川内ダム	2.0 	佐賀県都川内ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県伊万里市大坪町丙493-3	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
45	中木庭ダム	2.0 	佐賀県中木庭ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県鹿島市大字山浦丙2551-4	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
46	井手口川ダム	2.0 	佐賀県井手口川ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県伊万里市大川町大字東田代66-1	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
47	金城ダム	1.4 	金城ダム管理所	"9:３0～17:00（土・日・祝日含む）
年末年始（12月29日～1月3日）は除く"	沖縄県	沖縄県那覇市繁多川4丁目553-2	http://www.pref.okinawa.jp/site/doboku/damu/kanri/kinjo.html
48	倉敷ダム	3.0 	倉敷ダム管理所	"9:00～17:00（土・日・祝日含む）
年末年始（12月29日～1月3日）は除く"		沖縄県うるま市石川楚南879-1	http://www.pref.okinawa.jp/site/doboku/damu/kanri/kurashiki.html
	※赤字は更新箇所、色掛けは新規掲載ダム						
							
							




							
							
							
							
							